5.578	-14.238
5.58	-15.126
5.582	-13.615
5.584	-14.263
5.586	-14.592
5.588	-12.38
5.59	-13.559
5.592	-12.818
5.594	-19.214
5.596	-19.191
5.598	-19.244
5.6	-18.952
5.602	-12.731
5.604	-13.574
5.606	-12.211
5.608	-15.349
5.61	-15.971
5.612	-14.296
5.614	-10.77
5.616	-22.314
5.618	-18.042
5.62	-17.53
5.622	-10.253
5.624	-10.083
5.626	-11.66
5.628	-10.22
5.63	-17.73
5.632	-12.069
5.634	-11.37
5.636	-6.7824
5.638	-20.74
5.64	-8.993
5.642	-8.936
5.644	-19.029
5.646	-13.468
5.648	-14.463
5.65	-12.559
5.652	-13.175
5.654	-14.234
5.656	-14.314
5.658	-11.746
5.66	-12.605
5.662	-13.755
5.664	-14.768
5.666	-16.288
5.668	-15.408
5.67	-10.042
5.672	-15.816
5.674	-11.148
5.676	-15.018
5.678	-11.242
5.68	-13.388
5.682	-12.886
5.684	-11.513
5.686	-10.293
5.688	-11.834
5.69	-13.481
5.692	-12.539
5.694	-9.8278
5.696	-13.945
5.698	-11.886
5.7	-14.783
5.702	-12.973
5.704	-14.058
5.706	-8.2453
5.708	-9.9109
5.71	-15.985
5.712	-9.4297
5.714	-8.8265
5.716	-11.224
5.718	-10.948
5.72	-12.27
5.722	-11.183
5.724	-10.17
5.726	-8.4038
5.728	-14.192
5.73	-12.046
5.732	-9.5209
5.734	-9.8805
5.736	-15.822
5.738	-14.892
5.74	-10.803
5.742	-11.996
5.744	-10.856
5.746	-11.441
5.748	-9.34
5.75	-11.449
5.752	-7.8449
5.754	-8.9945
5.756	-13.7
5.758	-13.956
5.76	-8.4703
5.762	-11.948
5.764	-14.273
5.766	-15.114
5.768	-6.7987
5.77	-9.2856
5.772	-6.227
5.774	-8.9141
5.776	-8.8971
5.778	-8.293
5.78	-12.834
5.782	-10.058
5.784	-9.796
5.786	-11.032
5.788	-7.6248
5.79	-11.211
5.792	-11.797
5.794	-9.7526
5.796	-17.722
5.798	-6.3856
5.8	-9.8902
5.802	-10.984
5.804	-5.9182
5.806	-7.7057
5.808	-9.0623
5.81	-7.3862
5.812	-11.615
5.814	-10.827
5.816	-8.0374
5.818	-6.2355
5.82	-8.3256
5.822	-11.704
5.824	-7.0726
5.826	-8.4235
5.828	-7.3793
5.83	-9.8904
5.832	-8.8342
5.834	-11.265
5.836	-10.268
5.838	-4.347
5.84	-3.7667
5.842	-3.2679
5.844	-3.8855
5.846	-4.7043
5.848	-7.5141
5.85	-6.849
5.852	-7.1381
5.854	-8.5888
5.856	-7.2929
5.858	-9.2743
5.86	-9.4105
5.862	-5.6968
5.864	-3.6911
5.866	-4.7308
5.868	-4.7502
5.87	-12.481
5.872	-10.926
5.874	-4.8527
5.876	-5.9632
5.878	-8.9362
5.88	-8.9421
5.882	-6.69
5.884	-8.9914
5.886	-7.6862
5.888	-8.8805
5.89	-6.4797
5.892	-6.9608
5.894	-8.1986
5.896	-9.2389
5.898	-9.9171
5.9	-4.5692
5.902	-13.832
5.904	-6.7542
5.906	-6.7364
5.908	-13.903
5.91	-3.5156
5.912	-6.3333
5.914	-6.0174
5.916	-8.465
5.918	-5.2758
5.92	-6.0072
5.922	-6.1054
5.924	-8.9055
5.926	-8.9582
5.928	-9.4572
5.93	-9.5994
5.932	-12.319
5.934	-4.0889
5.936	-7.4075
5.938	-8.3077
5.94	-7.4461
5.942	-10.288
5.944	-3.6853
5.946	-7.8764
5.948	-6.3684
5.95	-5.531
5.952	-8.5517
5.954	-4.4749
5.956	-8.7888
5.958	-1.3851
5.96	-8.9892
5.962	-3.0869
5.964	-3.5841
5.966	-3.7425
5.968	-3.9589
5.97	-8.7659
5.972	-4.6206
5.974	-5.1502
5.976	-5.6883
5.978	-5.6028
5.98	-3.9013
5.982	-6.1698
5.984	-7.1351
5.986	-6.146
5.988	-3.3583
5.99	-4.0051
5.992	-4.9624
5.994	-6.4613
5.996	-4.5702
5.998	-1.0214
6	-2.2653
6.002	-2.9198
6.004	-4.9693
6.006	-4.1987
6.008	-3.0146
6.01	-8.0102
6.012	-5.4609
6.014	-4.3557
6.016	-5.7391
6.018	-0.85805
6.02	-10.173
6.022	-1.6202
6.024	-9.4407
6.026	-2.01
6.028	-6.2534
6.03	-5.2941
6.032	-5.2047
6.034	-6.4818
6.036	-8.3482
6.038	-4.7327
6.04	-4.9762
6.042	-3.0192
6.044	-2.808
6.046	-2.7698
6.048	-7.222
6.05	-4.3938
6.052	-1.8837
6.054	-2.0453
6.056	-9.956
6.058	-2.1989
6.06	-2.8684
6.062	-6.6345
6.064	-3.5679
6.066	-4.4671
6.068	-3.0815
6.07	-3.2107
6.072	-6.8879
6.074	-11.331
6.076	-4.2862
6.078	-5.3034
6.08	-4.4563
6.082	-6.6692
6.084	-7.6105
6.086	-3.2937
6.088	-1.2095
6.09	-1.4521
6.092	-5.431
6.094	-4.8299
6.096	-7.6917
6.098	-5.4021
6.1	-5.1034
6.102	-6.6713
6.104	-6.7913
6.106	-4.9884
6.108	-8.2097
6.11	-4.6547
6.112	-5.423
6.114	-6.2533
6.116	-6.2638
6.118	-5.9467
6.12	-2.1588
6.122	-8.7026
6.124	-6.8596
6.126	-3.8544
6.128	-4.2009
6.13	-4.5561
6.132	-6.6416
6.134	-5.4553
6.136	-7.9566
6.138	-7.0565
6.14	-7.1476
6.142	-6.0835
6.144	-6.2212
6.146	-6.5821
6.148	-3.4795
6.15	-3.7793
6.152	-4.8805
6.154	-8.4914
6.156	-9.5181
6.158	-9.529
6.16	-5.0747
6.162	-9.9402
6.164	-8.2564
6.166	-6.2697
6.168	-8.6958
6.17	-10.006
6.172	-9.8755
6.174	-5.9328
6.176	-2.5074
6.178	-10.139
6.18	-8.7847
6.182	-7.5004
6.184	-5.5198
6.186	-6.6051
6.188	-7.5088
6.19	-4.5232
6.192	-5.1556
6.194	-4.5808
6.196	-5.8093
6.198	-5.0599
6.2	-3.4302
6.202	-7.5985
6.204	-7.5083
6.206	-7.2417
6.208	-8.5306
6.21	-6.4904
6.212	-8.5555
6.214	-6.098
6.216	-8.2455
6.218	-17.01
6.22	-5.0302
6.222	-11.855
6.224	-6.7164
6.226	-5.9987
6.228	-6.5967
6.23	-8.7774
6.232	-9.532
6.234	-10.678
6.236	-6.8908
6.238	-5.5665
6.24	-7.4114
6.242	-8.0565
6.244	-8.5789
6.246	-7.2759
6.248	-9.0081
6.25	-7.3533
6.252	-8.8818
6.254	-9.2056
6.256	-7.9919
6.258	-7.7078
6.26	-13.908
6.262	-4.1303
6.264	-6.3945
6.266	-9.9643
6.268	-6.5975
6.27	-7.4071
6.272	-7.6848
6.274	-11.416
6.276	-5.2989
6.278	-6.4261
6.28	-6.9582
6.282	-10.808
6.284	-5.6904
6.286	-5.4099
6.288	-6.4762
6.29	-9.8606
6.292	-9.8983
6.294	-10.233
6.296	-12.504
6.298	-15.125
6.3	-8.0685
6.302	-8.8715
6.304	-7.9004
6.306	-6.5428
6.308	-11.542
6.31	-11.041
6.312	-10.381
6.314	-8.9366
6.316	-8.259
6.318	-11.38
6.32	-6.9839
6.322	-9.6448
6.324	-9.1817
6.326	-11.569
6.328	-11.3
6.33	-7.2582
6.332	-9.5888
6.334	-8.7054
6.336	-7.3773
6.338	-7.4534
6.34	-12.548
6.342	-12.384
6.344	-8.2685
6.346	-9.4461
6.348	-7.6098
6.35	-7.2092
6.352	-11.554
6.354	-9.0495
6.356	-9.9062
6.358	-10.558
6.36	-5.5137
6.362	-10.615
6.364	-13.756
6.366	-14.388
6.368	-9.459
6.37	-8.7959
6.372	-12.323
6.374	-9.8999
6.376	-11.813
6.378	-7.3258
6.38	-5.4507
6.382	-10.177
6.384	-9.3237
6.386	-7.5591
6.388	-14.138
6.39	-12.265
6.392	-11.898
6.394	-9.9159
6.396	-9.0744
6.398	-6.2962
6.4	-7.9608
6.402	-7.6327
6.404	-10.623
6.406	-10.13
6.408	-10.315
6.41	-9.3017
6.412	-8.6431
6.414	-13.948
6.416	-7.9609
6.418	-12.124
6.42	-10.874
6.422	-8.2968
6.424	-11.336
6.426	-10.183
6.428	-10.129
6.43	-8.7618
6.432	-11.681
6.434	-7.8128
6.436	-6.1268
6.438	-14.08
6.44	-5.9936
6.442	-9.7071
6.444	-10.737
6.446	-10.819
6.448	-10.124
6.45	-9.4752
6.452	-19.046
6.454	-20.018
6.456	-7.6206
6.458	-13.689
6.46	-5.9483
6.462	-7.3272
6.464	-5.9635
6.466	-11.398
6.468	-4.7025
6.47	-6.6465
6.472	-17.221
6.474	-4.7573
6.476	-4.6832
6.478	-7.2122
6.48	-8.7616
6.482	-7.8815
6.484	-11.573
6.486	-9.0054
6.488	-9.4482
6.49	-8.1341
6.492	-9.4522
6.494	-9.0916
6.496	-8.5106
6.498	-10.363
6.5	-8.6894
6.502	-8.8464
6.504	-7.8173
6.506	-10.825
6.508	-10.182
6.51	-6.2448
6.512	-10.724
6.514	-7.8077
6.516	-8.4447
6.518	-11.39
6.52	-8.5333
6.522	-9.0388
6.524	-6.6758
6.526	-7.9377
6.528	-7.7626
6.53	-8.313
6.532	-5.8634
6.534	-12.564
6.536	-4.7038
6.538	-4.406
6.54	-6.7973
6.542	-8.4328
6.544	-9.0116
6.546	-6.2318
6.548	-10.963
6.55	-9.0199
6.552	-9.3406
6.554	-8.8834
6.556	-4.6526
6.558	-8.4195
6.56	-6.9901
6.562	-3.1946
6.564	-6.3426
6.566	-9.3272
6.568	-8.0353
6.57	-13.106
6.572	-7.0493
6.574	-7.0503
6.576	-9.011
6.578	-5.1914
6.58	-4.4872
6.582	-7.4688
6.584	-6.028
6.586	-7.3429
6.588	-8.1581
6.59	-6.5477
6.592	-5.4831
6.594	-8.6886
6.596	-6.4071
6.598	-3.1429
6.6	-7.9225
6.602	-7.7987
6.604	-6.8125
6.606	-8.8635
6.608	-4.7728
6.61	-8.8886
6.612	-4.543
6.614	-6.2777
6.616	-5.7697
6.618	-5.153
6.62	-4.1689
6.622	-7.1573
6.624	-6.7251
6.626	-9.2288
6.628	-6.2058
6.63	-5.4786
6.632	-4.2546
6.634	-6.2143
6.636	-4.8445
6.638	-5.7522
6.64	-5.2413
6.642	-6.2801
6.644	-9.3938
6.646	-5.7268
6.648	-7.6638
6.65	-6.8023
6.652	-1.6992
6.654	-3.2295
6.656	-5.1401
6.658	-1.2754
6.66	-1.4639
6.662	-6.0758
6.664	-1.9151
6.666	-2.533
6.668	-4.4793
6.67	-5.3954
6.672	-3.1502
6.674	-6.2703
6.676	-5.0836
6.678	-4.8022
6.68	-6.0045
6.682	-5.0994
6.684	-4.679
6.686	-5.7898
6.688	-4.3826
6.69	-2.7017
6.692	-5.5523
6.694	-1.6084
6.696	-1.5477
6.698	-5.3037
6.7	-6.9706
6.702	-3.2623
6.704	-2.4137
6.706	-4.6335
6.708	-2.5851
6.71	-3.9097
6.712	-0.78476
6.714	-1.7779
6.716	-4.0073
6.718	-5.121
6.72	-3.2901
6.722	-6.0921
6.724	-5.4862
6.726	-3.915
6.728	-6.6667
6.73	-0.15427
6.732	-2.3712
6.734	-5.4558
6.736	-1.7079
6.738	-7.6102
6.74	-5.8209
6.742	-4.1355
6.744	-3.8277
6.746	-3.4578
6.748	-1.708
6.75	-6.7827
6.752	-2.3805
6.754	-2.8333
6.756	-0.98389
6.758	-1.2416
6.76	-2.3087
6.762	-2.2074
6.764	-4.2952
6.766	-7.924
6.768	-3.4107
6.77	-4.7382
6.772	-2.4033
6.774	-0.92476
6.776	-5.9274
6.778	-8.1561
6.78	-10.446
6.782	-7.0834
6.784	1.6901
6.786	-4.5103
6.788	1.9002
6.79	0.39317
6.792	1.4223
6.794	-4.8453
6.796	0.47556
6.798	-1.3568
6.8	-0.26326
6.802	-0.32191
6.804	-4.2161
6.806	-6.2279
6.808	-4.3154
6.81	-1.5671
6.812	0.37023
6.814	-0.28405
6.816	-0.20571
6.818	-3.6649
6.82	-1.9526
6.822	-4.3001
6.824	-3.4141
6.826	-6.2751
6.828	-6.5778
6.83	-6.5786
6.832	-0.63769
6.834	-3.0092
6.836	-4.5728
6.838	-3.9495
6.84	-3.5242
6.842	-3.6154
6.844	-4.177
6.846	-4.7185
6.848	-3.316
6.85	-5.6816
6.852	-5.2004
6.854	-3.6777
6.856	-1.9337
6.858	-1.7644
6.86	-7.2007
6.862	-7.8329
6.864	-3.9716
6.866	-5.3164
6.868	-6.7479
6.87	-6.4709
6.872	-5.9468
6.874	-8.5704
6.876	-4.5367
6.878	-7.8121
6.88	-4.3329
6.882	-5.1714
6.884	-5.8393
6.886	-5.2087
6.888	-7.1337
6.89	-5.8953
6.892	-3.5833
6.894	-4.1233
6.896	-3.8271
6.898	-3.8469
6.9	-10.733
6.902	-8.5719
6.904	-5.7529
6.906	-6.4699
6.908	-10.889
6.91	-8.8365
6.912	-5.3432
6.914	-2.5888
6.916	-10.556
6.918	-4.5413
6.92	-3.8616
6.922	-4.0887
6.924	-6.0997
6.926	-4.2245
6.928	-9.0712
6.93	-6.8025
6.932	-7.8026
6.934	-8.5124
6.936	-8.8484
6.938	-7.1844
6.94	-7.7278
6.942	-6.4377
6.944	-3.6677
6.946	-6.6264
6.948	-10.382
6.95	-6.2813
6.952	-8.4359
6.954	-5.174
6.956	-9.467
6.958	-8.1617
6.96	-7.9857
6.962	-12.611
6.964	-8.8751
6.966	-5.2065
6.968	-5.5843
6.97	-7.203
6.972	-8.9715
6.974	-8.9221
6.976	-7.3513
6.978	-8.2645
6.98	-9.5561
6.982	-9.2714
6.984	-7.4207
6.986	-12.598
6.988	-5.8574
6.99	-10.775
6.992	-11.561
6.994	-6.2709
6.996	-9.8426
6.998	-11
7	-11.184
7.002	-8.6276
7.004	-8.1118
7.006	-8.5062
7.008	-11.788
7.01	-10.151
7.012	-12.363
7.014	-7.7556
7.016	-8.5041
7.018	-8.4236
7.02	-8.0776
7.022	-6.0114
7.024	-9.0779
7.026	-9.0318
7.028	-8.7586
7.03	-4.0456
7.032	-18.592
7.034	-9.4637
7.036	-10.106
7.038	-9.7775
7.04	-9.6974
7.042	-8.9923
7.044	-11.282
7.046	-17.975
7.048	-9.1118
7.05	-12.094
7.052	-12.344
7.054	-12.676
7.056	-9.489
7.058	-10.859
7.06	-11.545
7.062	-10.935
7.064	-7.3633
7.066	-11.003
7.068	-11.679
7.07	-14.353
7.072	-8.444
7.074	-12.253
7.076	-12.236
7.078	-9.4714
7.08	-10.525
7.082	-11.439
7.084	-15.081
7.086	-16.325
7.088	-10.12
7.09	-14.118
7.092	-10.29
7.094	-13.408
7.096	-12.338
7.098	-8.8301
7.1	-11.083
7.102	-14.118
7.104	-11.081
7.106	-13.467
7.108	-15.014
7.11	-15.447
7.112	-14.838
7.114	-15.796
7.116	-10.511
7.118	-18.919
7.12	-9.7559
7.122	-11.045
7.124	-16.552
7.126	-11.641
7.128	-14.41
7.13	-11.383
7.132	-9.3286
7.134	-8.9113
7.136	-12.55
7.138	-12.714
7.14	-11.779
7.142	-11.122
7.144	-17.614
7.146	-18.252
7.148	-18.403
7.15	-11.463
7.152	-13.635
7.154	-15.761
7.156	-10.7
7.158	-17.769
7.16	-15.653
7.162	-12.755
7.164	-17.129
7.166	-14.66
7.168	-13.899
7.17	-14.656
7.172	-16.908
7.174	-12.797
7.176	-14.51
7.178	-14.135
7.18	-14.572
7.182	-12.102
7.184	-13.823
7.186	-12.674
7.188	-13.733
7.19	-14.199
7.192	-14.977
7.194	-15.203
7.196	-12.711
7.198	-18.527
7.2	-11.629
7.202	-14.35
7.204	-12.414
7.206	-12.66
7.208	-14.438
7.21	-14.214
7.212	-14.095
7.214	-15.414
7.216	-13.696
7.218	-12.947
7.22	-14.317
7.222	-15.874
7.224	-14.406
7.226	-14.131
7.228	-15.504
7.23	-15.046
7.232	-16.712
7.234	-12.302
7.236	-11.991
7.238	-13.731
7.24	-16.099
7.242	-12.225
7.244	-17.197
7.246	-11.585
7.248	-13.188
7.25	-11.609
7.252	-11.879
7.254	-12.075
7.256	-10.002
7.258	-12.076
7.26	-14.471
7.262	-14.857
7.264	-14.281
7.266	-13.243
7.268	-11.954
7.27	-13.524
7.272	-13.947
7.274	-14.505
7.276	-14.056
7.278	-15.749
7.28	-12.37
7.282	-14.071
7.284	-12.259
7.286	-12.601
7.288	-12.494
7.29	-13.511
7.292	-12.664
7.294	-14.188
7.296	-15.633
7.298	-12.45
7.3	-11.988
7.302	-11.243
7.304	-10.591
7.306	-10.573
7.308	-11.708
7.31	-12.257
7.312	-12.304
7.314	-13.925
7.316	-9.6959
7.318	-11.075
7.32	-13.514
7.322	-20.005
7.324	-11.432
7.326	-13.527
7.328	-9.6148
7.33	-9.8384
7.332	-10.262
7.334	-13.149
7.336	-12.814
7.338	-9.4209
7.34	-9.1242
7.342	-7.7439
7.344	-7.2377
7.346	-7.1957
7.348	-9.4385
7.35	-15.182
7.352	-19.769
7.354	-15.05
7.356	-7.3785
7.358	-12.229
7.36	-11.34
7.362	-14.716
7.364	-9.8535
7.366	-12.994
7.368	-14.736
7.37	-13.722
7.372	-7.9903
7.374	-6.9369
7.376	-10.265
7.378	-12.319
7.38	-9.0182
7.382	-12.816
7.384	-8.2355
7.386	-8.2992
7.388	-9.2135
7.39	-7.0962
7.392	-8.1982
7.394	-6.4965
7.396	-6.2047
7.398	-7.936
7.4	-7.7263
7.402	-10.062
7.404	-11.04
7.406	-7.9417
7.408	-11.048
7.41	-11.006
7.412	-10.742
7.414	-10.967
7.416	-9.1813
7.418	-8.2141
7.42	-11.266
7.422	-8.4693
7.424	-8.7795
7.426	-8.327
7.428	-9.7363
7.43	-11.666
7.432	-12.275
7.434	-10.061
7.436	-5.2542
7.438	-11.691
7.44	-3.2935
7.442	-4.2866
7.444	-5.0033
7.446	-7.7037
7.448	-9.4931
7.45	-8.6632
7.452	-8.7084
7.454	-6.8271
7.456	-8.1577
7.458	-9.4457
7.46	-10.647
7.462	-2.9794
7.464	-4.0148
7.466	-3.7237
7.468	-11.18
7.47	-4.7557
7.472	-9.5497
7.474	-14.545
7.476	-7.0972
7.478	-8.6258
7.48	-5.2675
7.482	-13.011
7.484	-6.273
7.486	-10.425
7.488	-3.8239
7.49	-10.497
7.492	-7.741
7.494	-6.4946
7.496	-10.207
7.498	-6.8472
7.5	-7.3288
7.502	-4.4848
7.504	-4.1562
7.506	-8.8344
7.508	-8.8276
7.51	-5.0103
7.512	-10.802
7.514	-8.5934
7.516	-5.3229
7.518	-5.3101
7.52	-2.8271
7.522	-6.6082
7.524	-8.903
7.526	-7.1421
7.528	-5.7424
7.53	-6.8654
7.532	-3.4234
7.534	-7.1557
7.536	-5.5528
7.538	-8.0449
7.54	-4.9306
7.542	-3.5376
7.544	-6.2255
7.546	-5.6709
7.548	-4.56
7.55	-8.8516
7.552	-6.0451
7.554	-4.7291
7.556	-6.4079
7.558	-5.9564
7.56	-4.8054
7.562	-4.9103
7.564	-5.6229
7.566	-4.7172
7.568	-7.5688
7.57	-4.2443
7.572	-2.9014
7.574	-3.7493
7.576	-5.3966
7.578	-7.8554
7.58	-4.9777
7.582	-5.1223
7.584	-1.7413
7.586	-3.071
7.588	-3.0682
7.59	-4.2637
7.592	-5.5722
7.594	-5.0752
7.596	-4.9497
7.598	-3.7064
7.6	-4.2714
7.602	-8.9852
7.604	-4.5383
7.606	-2.7811
7.608	-0.93798
7.61	-4.3628
7.612	-5.266
7.614	-8.4423
7.616	-9.6485
7.618	-2.5233
7.62	-1.0046
7.622	-2.2207
7.624	-2.3801
7.626	-10.939
7.628	-1.1499
7.63	-8.4754
7.632	-8.2928
7.634	-3.4988
7.636	-6.7035
7.638	-2.343
7.64	-0.69254
7.642	-5.9147
7.644	-4.4161
7.646	-7.2091
7.648	-2.2328
7.65	-4.8957
7.652	-7.4179
7.654	-4.5842
7.656	-4.337
7.658	-4.2508
7.66	-2.5247
7.662	-2.5684
7.664	-1.8299
7.666	-9.0285
7.668	-3.9244
7.67	-4.5893
7.672	-6.6565
7.674	-6.5011
7.676	-6.5767
7.678	-6.6461
7.68	-8.1323
7.682	-4.2352
7.684	-6.9581
7.686	-4.9689
7.688	-7.0104
7.69	-5.3906
7.692	-6.7934
7.694	-4.5039
7.696	-8.5399
7.698	-3.4397
7.7	-4.4857
7.702	-7.0188
7.704	-6.1283
7.706	-7.9073
7.708	-8.8302
7.71	-8.1683
7.712	-8.3442
7.714	-8.7837
7.716	-2.7665
7.718	-4.0069
7.72	-4.798
7.722	-6.249
7.724	-7.331
7.726	-8.5931
7.728	-5.8591
7.73	-6.807
7.732	-5.5651
7.734	-3.3459
7.736	-9.5667
7.738	-5.411
7.74	-6.5633
7.742	-6.7781
7.744	-4.9998
7.746	-4.704
7.748	-5.7194
7.75	-5.7497
7.752	-7.8297
7.754	-9.6569
7.756	-11.535
7.758	-5.4533
7.76	-3.8525
7.762	-9.1058
7.764	-6.4053
7.766	-14.159
7.768	-10.113
7.77	-10.262
7.772	-6.7802
7.774	-7.1442
7.776	-5.8108
7.778	-8.7455
7.78	-7.1226
7.782	-10.685
7.784	-8.4222
7.786	-7.6523
7.788	-10.363
7.79	-10.026
7.792	-6.1962
7.794	-7.678
7.796	-9.2107
7.798	-8.0697
7.8	-9.2804
7.802	-9.1053
7.804	-5.4007
7.806	-8.3952
7.808	-7.4781
7.81	-10.378
7.812	-10.458
7.814	-10.26
7.816	-7.8859
7.818	-8.472
7.82	-8.0352
7.822	-6.027
7.824	-6.5023
7.826	-9.0177
7.828	-8.7235
7.83	-5.7727
7.832	-4.5774
7.834	-11.438
7.836	-10.075
7.838	-6.7379
7.84	-10.558
7.842	-7.8291
7.844	-5.9245
7.846	-8.4847
7.848	-6.103
7.85	-10.14
7.852	-7.5242
7.854	-12.826
7.856	-6.4008
7.858	-9.6242
7.86	-10.174
7.862	-8.9879
7.864	-7.2591
7.866	-7.6604
7.868	-7.1293
7.87	-12.169
7.872	-9.0508
7.874	-9.588
7.876	-10.101
7.878	-10.623
7.88	-13.229
7.882	-6.9824
7.884	-9.5751
7.886	-6.4342
7.888	-9.8222
7.89	-9.9875
7.892	-7.1824
7.894	-6.8586
7.896	-9.8777
7.898	-10.274
7.9	-8.4835
7.902	-8.9497
7.904	-7.5216
7.906	-7.0745
7.908	-7.6863
7.91	-5.8519
7.912	-11.199
7.914	-12.142
7.916	-10.654
7.918	-10.595
7.92	-11.719
7.922	-12.611
7.924	-11.155
7.926	-8.5694
7.928	-9.9817
7.93	-16.646
7.932	-13.561
7.934	-9.1991
7.936	-9.7611
7.938	-8.2172
7.94	-16.464
7.942	-10.545
7.944	-8.9791
7.946	-11.09
7.948	-9.0888
7.95	-11.538
7.952	-9.4687
7.954	-11.298
7.956	-9.059
7.958	-11.953
7.96	-13.103
7.962	-6.8138
7.964	-6.7923
7.966	-12.468
7.968	-8.968
7.97	-11.647
7.972	-10.931
7.974	-13.878
7.976	-6.9892
7.978	-18.602
7.98	-10.903
7.982	-12.385
7.984	-10.383
7.986	-11.744
7.988	-10.225
7.99	-10.907
7.992	-11.085
7.994	-11.56
7.996	-11.578
7.998	-14.15
8	-7.7427
8.002	-12.546
8.004	-12.664
8.006	-11.649
8.008	-12.049
8.01	-24.558
8.012	-9.357
8.014	-12.441
8.016	-8.325
8.018	-10.498
8.02	-9.1834
8.022	-10.461
8.024	-8.7218
8.026	-11.067
8.028	-11.986
8.03	-10.465
8.032	-10.813
8.034	-10.293
8.036	-12.299
8.038	-17.497
8.04	-12.054
8.042	-8.1688
8.044	-9.776
8.046	-10.052
8.048	-9.129
8.05	-9.0492
8.052	-8.8366
8.054	-13.797
8.056	-9.7367
8.058	-7.7548
8.06	-12.96
8.062	-12.327
8.064	-8.8454
8.066	-11.659
8.068	-11.091
8.07	-12.713
8.072	-11.992
8.074	-8.5398
8.076	-14.296
8.078	-10.667
8.08	-7.3603
8.082	-10.674
8.084	-9.3241
8.086	-11.04
8.088	-9.1146
8.09	-13.986
8.092	-7.2397
8.094	-12.872
8.096	-8.4663
8.098	-8.4382
8.1	-13.04
8.102	-12.196
8.104	-8.4396
8.106	-9.3094
8.108	-11.844
8.11	-10.632
8.112	-16.634
8.114	-6.0297
8.116	-17.687
8.118	-15.313
8.12	-13.939
8.122	-10.763
8.124	-18.102
8.126	-11.118
8.128	-10.959
8.13	-10.505
8.132	-11.369
8.134	-11.333
8.136	-9.5541
